look_back,units,learning_rate,dropout_rate,batch_size,rmse
8,128,0.001,0.2,32,1504226871.3156512
6,128,0.0005,0.2,16,1514314069.1062553
8,128,0.0005,0.2,32,1514701176.3281589
6,128,0.001,0.3,16,1518205755.0541399
6,64,0.0005,0.3,16,1521926382.5621202
8,64,0.001,0.3,32,1522263145.5943112
6,128,0.001,0.3,32,1525679264.6944823
6,128,0.0005,0.3,16,1526398752.3392048
8,64,0.001,0.2,16,1527211573.6289585
8,64,0.001,0.2,32,1527971947.2913399
6,128,0.0005,0.3,32,1528991879.3216367
8,128,0.001,0.3,16,1530496313.6652799
8,64,0.0005,0.2,32,1530621801.8401356
6,64,0.0005,0.3,32,1531664877.9787936
6,128,0.0005,0.2,32,1533715019.9751966
6,128,0.001,0.2,16,1535189127.8204505
6,64,0.001,0.2,16,1538335800.403048
8,128,0.0005,0.3,16,1540908083.601585
6,128,0.001,0.2,32,inf
6,64,0.001,0.3,16,inf
6,64,0.001,0.3,32,inf
6,64,0.0005,0.2,16,inf
6,64,0.0005,0.2,32,inf
6,64,0.001,0.2,32,inf
8,64,0.0005,0.3,32,inf
8,64,0.0005,0.3,16,inf
8,64,0.0005,0.2,16,inf
8,64,0.001,0.3,16,inf
8,128,0.001,0.3,32,inf
8,128,0.001,0.2,16,inf
8,128,0.0005,0.2,16,inf
8,128,0.0005,0.3,32,inf
