True_Throughput,Predicted_Throughput
2383.680516,2131.1335
1027.446679,2159.3074
2310.806061,2178.6287
2131.467968330116,2198.1191
2131.467968330116,2212.4824
2217.171389,2144.8982
1404.621174,2130.0942
2131.467968330116,2098.532
2131.467968330116,2167.7795
663.287925,2158.9446
2131.467968330116,2145.849
2131.467968330116,2132.2202
2404.022814,2113.8252
2336.395478,2126.7656
2131.467968330116,2095.765
564.032188,2068.716
2131.467968330116,2162.7102
2131.467968330116,2172.4507
2131.467968330116,2181.5698
2131.467968330116,2136.9006
2131.467968330116,2091.5254
2518.998415,2062.6138
2195.625603,2157.2095
2131.467968330116,2157.2095
2524.927921,2157.2095
2131.467968330116,2165.0159
1355.234829,2174.2957
2131.467968330116,2182.5833
3737.1527159999996,2168.9087
2131.467968330116,2173.2502
2356.189855,2164.5571
1775.503265,2125.0261
1930.5528755,2143.179
2317.310959,2221.458
2410.837849,2254.2073
2037.388872,2159.1814
2023.3093029999998,2151.7585
1922.7163314999998,2131.541
1911.347868,2158.5825
1646.423911,2177.6282
2425.204822,2167.6306
2353.881467,2142.9214
2131.467968330116,2137.6821
957.4230620000001,2125.7117
2131.467968330116,2130.0562
2131.467968330116,2145.0146
1824.8911075000003,2183.5134
2131.467968330116,2146.207
2131.467968330116,2108.267
2153.951971,2086.7146
2131.467968330116,2150.964
2131.467968330116,2144.5823
2131.467968330116,2139.0156
1403.415662,2157.6653
2131.467968330116,2158.131
2131.467968330116,2158.5376
2131.467968330116,2157.2095
2131.467968330116,2142.2803
1923.8821260000002,2127.044
2131.467968330116,2113.7524
2131.467968330116,2157.2095
2131.467968330116,2157.2095
1743.053985,2152.9873
1047.161783,2148.6714
1798.1514060000002,2144.9075
2131.467968330116,2157.2095
2131.467968330116,2149.2869
2131.467968330116,2118.6025
2156.453177,2081.4607
1784.316041,2078.0483
2074.865402,2137.4214
2131.467968330116,2157.2095
3059.640675,2157.716
1891.542229,2151.162
2131.467968330116,2143.2292
1995.076917,2134.2517
1728.163834,2172.4177
1742.173674,2189.9846
3179.429448,2201.6853
1542.355913,2140.1963
2131.467968330116,2143.3464
2131.467968330116,2124.384
1959.584217,2138.3445
2131.467968330116,2164.99
2131.467968330116,2194.4946
1542.8317835,2122.1123
2131.467968330116,2153.7156
2131.467968330116,2150.1438
1809.0603569999998,2147.0283
1541.774338,2145.1648
2131.467968330116,2132.8677
2131.467968330116,2122.1409
2131.467968330116,2150.64
2131.467968330116,2131.755
1734.348346,2113.4788
2131.467968330116,2122.0774
2131.467968330116,2157.2095
2131.467968330116,2157.2095
1783.174482,2149.108
2131.467968330116,2140.8318
2131.467968330116,2133.6128
2131.467968330116,2157.2095
2131.467968330116,2150.1094
2131.467968330116,2142.8557
2131.467968330116,2136.528
2076.182784,2157.2095
2131.467968330116,2157.2095
2131.467968330116,2157.2095
2131.467968330116,2157.2095
1299.721389,2156.0881
2144.87261,2154.9402
2131.467968330116,2153.94
2016.994974,2157.2095
2131.467968330116,2140.1265
1687.470538,2122.9758
2829.373667,2108.0554
2131.467968330116,2155.6775
2131.467968330116,2152.5076
1857.240744,2141.343
2131.467968330116,2153.0452
1935.387104,2159.4702
1887.0682879999997,2198.0344
2131.467968330116,2151.626
2131.467968330116,2145.9197
2131.467968330116,2136.927
1440.588946,2144.1458
1842.0356690000003,2135.4814
2131.467968330116,2142.7183
2093.751246,2157.2095
1693.87797,2143.0505
1804.729724,2122.593
2803.031511,2103.855
2298.939991,2139.266
2138.15656,2146.7202
2239.551756,2130.1604
1841.863031,2131.3164
2131.467968330116,2168.6687
2246.5524,2203.3708
1958.221297,2169.5322
2131.467968330116,2156.1492
2131.467968330116,2151.695
