True_Throughput,Predicted_Throughput,Look_Back_Used,Window_Size_Used
897.0688503871053,893.0635,20,20
870.163621,894.214,20,20
889.3760025,894.83856,20,20
914.9035575,896.09247,20,20
913.682453,896.86633,20,20
907.439666,898.1979,20,20
914.4675955,897.77954,20,20
897.0688503871053,898.41254,20,20
904.3975685,898.45264,20,20
905.580287,898.8179,20,20
921.809936,898.7136,20,20
876.685027,899.2259,20,20
883.818554,899.4392,20,20
881.113476,899.70544,20,20
885.85068,900.149,20,20
900.1032615,901.01483,20,20
918.190532,899.98566,20,20
897.0688503871053,898.8752,20,20
897.0688503871053,895.2492,20,20
897.0688503871053,893.49634,20,20
897.0688503871053,892.3131,20,20
881.168903,891.78625,20,20
897.0688503871053,891.2209,20,20
923.325674,890.5907,20,20
897.0688503871053,890.93713,20,20
897.0688503871053,891.5936,20,20
897.0688503871053,892.99146,20,20
897.0688503871053,894.0344,20,20
897.0688503871053,895.04297,20,20
912.550247,895.96936,20,20
889.574266,896.84064,20,20
897.0688503871053,897.84515,20,20
897.0688503871053,898.2167,20,20
897.0688503871053,898.0429,20,20
897.0688503871053,897.4281,20,20
897.0688503871053,896.6584,20,20
897.0688503871053,896.8575,20,20
898.041884,897.2098,20,20
897.0688503871053,898.36053,20,20
902.414791,897.94354,20,20
916.125982,897.89844,20,20
916.958339,897.87964,20,20
897.0688503871053,897.7017,20,20
897.0688503871053,897.4368,20,20
897.0688503871053,897.6475,20,20
829.900018,897.80066,20,20
912.098377,897.9132,20,20
907.282334,897.8992,20,20
878.44674,897.9753,20,20
897.0688503871053,897.9456,20,20
897.0688503871053,898.22327,20,20
897.0688503871053,898.09784,20,20
732.773908,898.28375,20,20
897.0688503871053,898.3499,20,20
915.315765,898.398,20,20
897.0688503871053,898.3794,20,20
897.0688503871053,898.2362,20,20
888.040612,897.9626,20,20
897.0688503871053,897.9051,20,20
897.0688503871053,897.84625,20,20
897.0688503871053,897.90576,20,20
850.803931,898.3546,20,20
892.9458885,899.21344,20,20
897.0688503871053,899.6651,20,20
876.5044115,899.69116,20,20
897.0688503871053,899.7874,20,20
923.535159,898.2716,20,20
920.593247,897.4378,20,20
905.4965925,897.1056,20,20
817.729785,896.48706,20,20
822.321739,895.9494,20,20
893.389834,895.7841,20,20
906.6547565,895.67975,20,20
897.7149815,891.9668,20,20
918.6284245,889.38293,20,20
897.0688503871053,888.292,20,20
868.830795,887.88947,20,20
912.396186,887.9506,20,20
924.221494,888.1156,20,20
897.0688503871053,888.5464,20,20
897.0688503871053,889.10516,20,20
906.132976,889.6559,20,20
918.55501,889.22296,20,20
897.0688503871053,889.17,20,20
920.01911,889.401,20,20
897.0688503871053,889.3663,20,20
922.060023,890.10925,20,20
846.787794,890.9075,20,20
922.591669,892.246,20,20
834.930852,893.7634,20,20
912.890315,893.042,20,20
897.0688503871053,890.8989,20,20
897.0688503871053,889.4554,20,20
897.0688503871053,890.22046,20,20
897.0688503871053,889.9826,20,20
897.0688503871053,890.41797,20,20
897.0688503871053,891.1042,20,20
922.172468,891.16077,20,20
914.306711,891.784,20,20
897.0688503871053,892.96594,20,20
897.0688503871053,893.96063,20,20
897.0688503871053,894.7541,20,20
897.0688503871053,895.93933,20,20
897.0688503871053,897.02026,20,20
897.0688503871053,897.76807,20,20
871.497324,898.92255,20,20
899.317861,899.5528,20,20
897.0688503871053,900.24634,20,20
897.0688503871053,899.5185,20,20
897.0688503871053,899.514,20,20
897.0688503871053,898.7454,20,20
897.0688503871053,898.51135,20,20
899.159,897.8946,20,20
814.431015,897.3601,20,20
920.632145,897.05145,20,20
897.0688503871053,896.69257,20,20
901.353946,896.606,20,20
897.0688503871053,896.79095,20,20
897.0688503871053,897.2006,20,20
897.0688503871053,897.7895,20,20
897.0688503871053,898.37006,20,20
804.186257,898.73016,20,20
881.2926965,898.85474,20,20
897.0688503871053,898.77386,20,20
897.0688503871053,898.7968,20,20
